yb_wl_corr,er_no_synchr,er_wl_corr,er_synch,yb_synch,yb_no_synch,yb_wl,er_wl,,
1080.60651320829,-200.628699400041,1683.85646550878,-200.919977701512,-196.971970810264,-196.317433756796,1074.00566365938,1663.21372125732,,
1080.68610902089,-201.258688657156,1684.05565753826,-200.942521221102,-197.179479591278,-196.544769304112,1074.07487740947,1663.37971461522,,
1080.76571509318,-200.901070908905,1684.25488933156,-200.940857746898,-197.187781177454,-197.103749838433,1074.14410008103,1663.54574110963,,
1080.84533142715,-200.319964703762,1684.45416090055,-200.916938024524,-196.855063751814,-196.943107911517,1074.21333167578,1663.71180075046,,
1080.92495802476,-200.636335070166,1684.65347225718,-200.909000068391,-196.749132850821,-196.419540053864,1074.28257219544,1663.87789354765,,
1081.004594888,-201.245310280006,1684.85282341336,-200.926794939066,-197.031368833203,-196.387512355341,1074.35182164174,1664.04401951113,,
1081.08424201887,-200.859038186213,1685.052214381,-200.940290247944,-197.233906498713,-196.605963769458,1074.42108001641,1664.21017865083,,
1081.16389941936,-200.311636692238,1685.25164517203,-200.928408540964,-197.206178944956,-196.932285542807,1074.49034732118,1664.37637097669,,
1081.24356709144,-200.672677017651,1685.45111579839,-200.907896239025,-197.000390869471,-197.049102925752,1074.55962355777,1664.54259649866,,
1081.3232450371,-201.236566957178,1685.650626272,-200.90543407039,-196.78701044341,-196.521683517892,1074.62890872791,1664.70885522667,,
1081.40293325832,-200.788321012012,1685.85017660483,-200.921687029682,-196.95243861253,-196.27534495905,1074.69820283332,1664.87514717069,,
1081.4826317571,-200.303973998494,1686.0497668088,-200.934118946846,-197.254211573083,-196.694664389384,1074.76750587574,1665.04147234067,,
1081.56234053544,-200.738120930451,1686.24939689588,-200.926994468247,-197.162087510774,-196.980080998522,1074.8368178569,1665.20783074657,,
1081.6420595953,-201.22119522184,1686.44906687801,-200.908494022394,-196.943440266034,-196.911902441465,1074.90613877852,1665.37422239834,,
1081.72178893869,-200.691280413759,1686.64877676716,-200.898096270653,-196.863775689627,-196.640854993329,1074.97546864234,1665.54064730597,,
1081.80152856759,-200.308397975257,1686.84852657529,-200.904644076134,-196.953091394533,-196.317540384024,1075.04480745008,1665.70710547941,,
1081.881278484,-200.831379840807,1687.04831631437,-200.919548696859,-197.240150559674,-196.591480809057,1075.11415520348,1665.87359692864,,
1081.96103868991,-201.182617398862,1687.24814599638,-200.927618626943,-197.267038265911,-197.11647687431,1075.18351190427,1666.04012166365,,
1082.0408091873,-200.574644026663,1687.44801563329,-200.921616550498,-196.936423923441,-196.901556700511,1075.25287755417,1666.20667969441,,
1082.12058997817,-200.340277983663,1687.64792523709,-200.907000500367,-196.843635757193,-196.532809754283,1075.32225215493,1666.37327103091,,
1082.2003810645,-200.944828159152,1687.84787481978,-200.895185090423,-197.009399712048,-196.459087855025,1075.39163570826,1666.53989568315,,
1082.28018244831,-201.102025018006,1688.04786439333,-200.89383272117,-197.171361340079,-196.600020091669,1075.46102821592,1666.70655366111,,
1082.35999413157,-200.453065921072,1688.24789396976,-200.902283512543,-197.232703656948,-197.039370609544,1075.53042967963,1666.8732449748,,
1082.43981611629,-200.416367679062,1688.44796356108,-200.913674457895,-197.013720111818,-197.017915352253,1075.59984010112,1667.03996963423,,
1082.51964840445,-201.058438933707,1688.64807317926,-200.92040192523,-196.84780607688,-196.45854818846,1075.66925948213,1667.20672764938,,
1082.59949099805,-200.965755724285,1688.84822283635,-200.918673536302,-197.073585471886,-196.43232592633,1075.73868782439,1667.37351903029,,
1082.6793438991,-200.351372183114,1689.04841254435,-200.909751558185,-197.250216454384,-196.786391779958,1075.80812512965,1667.54034378696,,
1082.75920710956,-200.548850291412,1689.24864231529,-200.898163571456,-197.136286594572,-196.968137670384,1075.87757139962,1667.70720192941,,
1082.83908063147,-201.13545601527,1689.44891216119,-200.888797891059,-196.980599124172,-196.947840769561,1075.94702663606,1667.87409346766,,
1082.91896446681,-200.776488119694,1689.6492220941,-200.884705338735,-196.875010927005,-196.541329513642,1076.0164908407,1668.04101841175,,
1082.99885861756,-200.303323808215,1689.84957212604,-200.886351872863,-197.03610696816,-196.374449641223,1076.08596401527,1668.2079767717,,
1083.07876308574,-200.734243344604,1690.04996226906,-200.892100995693,-197.301241474098,-196.873233605053,1076.15544616151,1668.37496855755,,
1083.15867787333,-201.127620227339,1690.2503925352,-200.899307336018,-197.153351345052,-197.082738593211,1076.22493728116,1668.54199377933,,
1083.23860298237,-200.563154392958,1690.45086293652,-200.905443145268,-196.926590910809,-196.764997788121,1076.29443737597,1668.7090524471,,
1083.3185384148,-200.344516972265,1690.65137348507,-200.908887841302,-196.96771604197,-196.554603081778,1076.36394644765,1668.87614457089,,
1083.39848417267,-200.937608311267,1690.85192419291,-200.909217880726,-197.111738103475,-196.493927265948,1076.43346449797,1669.04327016076,,
1083.47844025795,-200.998823809551,1691.05251507211,-200.907000813818,-197.274143145199,-196.840521358005,1076.50299152865,1669.21042922676,,
1083.55840667266,-200.381800807007,1691.25314613475,-200.903247643917,-197.180815813394,-197.160532138773,1076.57252754144,1669.37762177896,,
1083.63838341879,-200.496588141168,1691.45381739289,-200.898816636352,-196.895324790592,-196.710171356303,1076.64207253808,1669.54484782741,,
1083.71837049836,-201.082045391254,1691.65452885862,-200.894107714018,-196.95951340024,-196.435626702348,1076.71162652031,1669.71210738218,,
1083.79836791334,-200.761326289743,1691.85528054402,-200.889222493884,-197.202813884401,-196.679410445173,1076.78118948986,1669.87940045335,,
1083.87837566576,-200.302714120605,1692.05607246119,-200.8843983102,-197.213432337604,-196.912650528063,1076.85076144849,1670.04672705099,,
1083.95839375763,-200.740016953124,1692.25690462222,-200.880223461466,-197.095650900082,-197.034052202538,1076.92034239794,1670.21408718518,,
1084.03842219093,-201.071368014698,1692.45777703919,-200.87729251311,-196.927514822147,-196.726413783015,1076.98993233994,1670.38148086599,,
1084.11846096768,-200.494317420015,1692.65868972424,-200.875584462989,-196.967220129254,-196.39162106371,1077.05953127624,1670.54890810353,,
1084.19851008988,-200.383414389398,1692.85964268946,-200.87434064152,-197.257473290856,-196.756920160129,1077.12913920859,1670.71636890788,,
1084.27856955954,-200.982286900016,1693.06063594697,-200.872810794693,-197.233215532758,-197.094529304823,1077.19875613873,1670.88386328914,,
1084.35863937866,-200.866456707906,1693.26166950888,-200.871113236884,-196.995561406629,-196.862056581398,1077.2683820684,1671.0513912574,,
1084.43871954925,-200.3199133906,1693.46274338732,-200.870022734215,-196.967550533831,-196.63775614492,1077.33801699935,1671.21895282277,,
1084.51881007332,-200.625656911821,1693.66385759443,-200.869768939959,-197.066196611095,-196.518078180445,1077.40766093332,1671.38654799536,,
1084.59891095288,-201.065629497235,1693.86501214234,-200.86952445432,-197.24006532292,-196.792519594966,1077.47731387207,1671.55417678528,,
1084.67902218994,-200.55687930242,1694.06620704318,-200.86858550668,-197.216361767215,-197.169408638713,1077.54697581734,1671.72183920265,,
1084.75914378649,-200.346567495472,1694.2674423091,-200.867600908002,-196.938151269517,-196.787054950375,1077.61664677086,1671.88953525758,,
1084.83927574457,-200.919953067006,1694.46871795224,-200.867680999586,-196.958671288779,-196.483480142099,1077.68632673441,1672.0572649602,,
1084.91941806617,-200.886001762311,1694.67003398476,-200.868587434319,-197.191002233756,-196.700980331238,1077.75601570971,1672.22502832063,,
1084.9995707533,-200.329364433511,1694.87139041882,-200.869238964714,-197.222988296116,-196.922613226568,1077.82571369852,1672.39282534902,,
1085.07973380797,-200.595812398536,1695.07278726658,-200.869932187697,-197.129534127373,-197.041758324233,1077.89542070258,1672.56065605548,,
1085.15990723221,-201.041480721565,1695.27422454022,-200.872034270093,-196.971232497384,-196.74521732157,1077.96513672366,1672.72852045018,,
1085.24009102801,-200.547087236836,1695.47570225189,-200.875302188033,-197.01076882436,-196.440214307109,1078.03486176349,1672.89641854324,,
1085.32028519739,-200.351126240733,1695.67722041378,-200.878135448619,-197.288172287099,-196.823355929172,1078.10459582382,1673.06435034482,,
1085.40048974237,-200.918505809039,1695.87877903808,-200.880557845114,-197.243939532537,-197.10274412694,1078.17433890641,1673.23231586507,,
1085.48070466496,-200.837144428897,1696.08037813698,-200.883452734974,-197.02466667336,-196.839451887674,1078.24409101301,1673.40031511415,,
1085.56092996718,-200.314556090483,1696.28201772266,-200.885326408598,-197.020441223659,-196.644156644677,1078.31385214537,1673.56834810222,,
1085.64116565104,-200.641755186508,1696.48369780732,-200.884205697265,-197.121623224429,-196.579984929559,1078.38362230525,1673.73641483943,,
1085.72141171854,-201.006499987801,1696.68541840316,-200.880948421429,-197.274787895785,-196.902721486967,1078.45340149438,1673.90451533597,,
1085.80166817171,-200.471559835184,1696.8871795224,-200.876277185348,-197.196582891932,-197.152913175754,1078.52318971453,1674.072649602,,
1085.88193501258,-200.399962585754,1697.08898117724,-200.869183203778,-196.945499031,-196.693971680165,1078.59298696746,1674.2408176477,,
1085.96221224314,-200.961084483643,1697.2908233799,-200.861567951761,-197.04116080001,-196.534980472611,1078.6627932549,1674.40901948325,,
1086.04249986542,-200.717915254651,1697.49270614261,-200.857101466169,-197.243781062136,-196.824325296025,1078.73260857863,1674.57725511884,,
1086.12279788144,-200.302546422796,1697.69462947758,-200.856082781415,-197.213936477347,-196.990062102481,1078.80243294038,1674.74552456465,,
1086.20310629322,-200.757951097231,1697.89659339706,-200.858752040119,-197.10430614266,-196.987845263964,1078.87226634193,1674.91382783088,,
1086.28342510277,-200.920672555368,1698.09859791328,-200.865953940271,-196.989773553549,-196.630908107807,1078.94210878502,1675.08216492773,,
1086.36375431212,-200.362940680745,1698.30064303848,-200.873320661436,-197.125315470786,-196.547027312686,1079.01196027141,1675.2505358654,,
1086.44409392328,-200.52424310431,1698.5027287849,-200.876152736072,-197.336157259633,-197.032049496913,1079.08182080285,1675.41894065408,,
1086.52444393828,-200.986301406383,1698.7048551648,-200.87380227413,-197.157016836842,-197.04444770184,1079.15169038111,1675.587379304,,
1086.60480435913,-200.531459008501,1698.90702219044,-200.865326503168,-196.9990823596,-196.720988010945,1079.22156900794,1675.75585182537,,
1086.68517518787,-200.358905567859,1699.10922987408,-200.854855793784,-197.073542296922,-196.637436710005,1079.2914566851,1675.9243582284,,
1086.76555642649,-200.90543822398,1699.31147822798,-200.850595439275,-197.191645629,-196.734817192562,1079.36135341434,1676.09289852332,,
1086.84594807706,-200.730173540183,1699.51376726442,-200.853985101188,-197.269954727764,-197.094750900414,1079.43125919744,1676.26147272035,,
1086.92635014155,-200.30172348823,1699.71609699566,-200.863101412542,-197.087520144843,-196.977337619819,1079.50117403613,1676.43008082972,,
1087.00676262202,-200.736733007483,1699.918467434,-200.871070643722,-196.98591567206,-196.536589432391,1079.57109793219,1676.59872286167,,
1087.08718552049,-200.884975502214,1700.12087859172,-200.868372878126,-197.217108920717,-196.720713291978,1079.64103088738,1676.76739882643,,
1087.16761883897,-200.346025170921,1700.32333048111,-200.85784225452,-197.279329487612,-197.006958286062,1079.71097290345,1676.93610873426,,
1087.2480625795,-200.554150733603,1700.52582311446,-200.848000797169,-197.143959787794,-196.987478066417,1079.78092398217,1677.10485259538,,
1087.32851674408,-200.95205877528,1700.72835650408,-200.848051243557,-197.045531028797,-196.79702101737,1079.85088412529,1677.27363042007,,
1087.40898133478,-200.459480527936,1700.93093066227,-200.859235919262,-197.064157444208,-196.554197600774,1079.92085333459,1677.44244221856,,
1087.48945635358,-200.40968335764,1701.13354560134,-200.866730815683,-197.287276191736,-196.872551517522,1079.99083161181,1677.61128800112,,
1087.56994180255,-200.927947948214,1701.33620133362,-200.861865843712,-197.257578535276,-197.161034879436,1080.06081895874,1677.78016777802,,
1087.65043768369,-200.601246906716,1701.53889787141,-200.848554767296,-197.012588581383,-196.781240757398,1080.13081537712,1677.94908155951,,
1087.73094399903,-200.325513572204,1701.74163522706,-200.84340672592,-197.06567401948,-196.643436081639,1080.20082086872,1678.11802935588,,
1087.81146075062,-200.838717482842,1701.94441341287,-200.853802556292,-197.214373345767,-196.778069784061,1080.27083543532,1678.28701117739,,
1087.89198794046,-200.734610916349,1702.1472324412,-200.863105308239,-197.27175453055,-197.004541335581,1080.34085907866,1678.45602703433,,
1087.9725255706,-200.301465569453,1702.35009232438,-200.857683431249,-197.167100815024,-197.054428688494,1080.41089180052,1678.62507693698,,
1088.05307364306,-200.719716011738,1702.55299307476,-200.8430524179,-196.995908832701,-196.620819039014,1080.48093360266,1678.79416089563,,
1088.13363215988,-200.835028114637,1702.75593470468,-200.84325859461,-197.166831905324,-196.660160147747,1080.55098448685,1678.96327892057,,
1088.21420112309,-200.325016669439,1702.95891722652,-200.856319012088,-197.322987559193,-197.067915663086,1080.62104445486,1679.1324310221,,
1088.29478053472,-200.600257592812,1703.16194065262,-200.859268241532,-197.156758278872,-196.983419606729,1080.69111350845,1679.30161721052,,
1088.3753703968,-200.892772434873,1703.36500499534,-200.844760582812,-197.063009686387,-196.78670951499,1080.76119164939,1679.47083749612,,
1088.45597071136,-200.379165910104,1703.56811026708,-200.838946544736,-197.095036204329,-196.648645213496,1080.83127887944,1679.64009188923,,
1088.53658148045,-200.498032897095,1703.77125648019,-200.852228807911,-197.259073633515,-196.848860111676,1080.90137520039,1679.80938040016,,
1088.61720270608,-200.910532528319,1703.97444364705,-200.856855762414,-197.286791161773,-197.174972784134,1080.97148061398,1679.97870303921,,
1088.6978343903,-200.44753330079,1704.17767178006,-200.841977181268,-197.039257421226,-196.803301796615,1081.041595122,1680.14805981672,,
1088.77847653515,-200.420131686166,1704.3809408916,-200.83768022602,-197.078556735355,-196.616624976221,1081.11171872622,1680.317450743,,
1088.85912914266,-200.898217735354,1704.58425099407,-200.852623078408,-197.274524738181,-196.887918036835,1081.1818514284,1680.48687582839,,
1088.93979221486,-200.51712121659,1704.78760209988,-200.851537228024,-197.249168667353,-197.01771377434,1081.25199323031,1680.65633508323,,
1089.02046575379,-200.366444661399,1704.99099422141,-200.835585701122,-197.140145429303,-196.980802145979,1081.32214413373,1680.82582851784,,
1089.10114976149,-200.86780891783,1705.19442737108,-200.841407275272,-197.045168109581,-196.660870051017,1081.39230414043,1680.99535614257,,
1089.18184424001,-200.579277987609,1705.39790156132,-200.853462486214,-197.201667822288,-196.706624701662,1081.46247325218,1681.16491796777,,
1089.26254919136,-200.333009274494,1705.60141680455,-200.840084211356,-197.331228399363,-197.14340737309,1081.53265147075,1681.33451400379,,
1089.3432646176,-200.829968019175,1705.80497311318,-200.833973936058,-197.119034248948,-196.951122859322,1081.60283879791,1681.50414426098,,
1089.42399052077,-200.62940707302,1706.00857049965,-200.850227415285,-197.075313183852,-196.700997931349,1081.67303523545,1681.67380874971,,
1089.50472690289,-200.314470105387,1706.21220897638,-200.842936173608,-197.188929940232,-196.759968113774,1081.74324078512,1681.84350748032,,
1089.58547376603,-200.792620410007,1706.41588855584,-200.831288326709,-197.263122772846,-196.949119931751,1081.81345544872,1682.0132404632,,
1089.6662311122,-200.665972818573,1706.61960925045,-200.845990346934,-197.239143673289,-197.115881229875,1081.883679228,1682.18300770871,,
1089.74699894346,-200.305608753423,1706.82337107268,-200.843585222599,-197.048768749282,-196.735852890163,1081.95391212475,1682.35280922723,,
1089.82777726186,-200.760891501827,1707.02717403497,-200.829289652252,-197.135954744146,-196.651271033642,1082.02415414075,1682.52264502914,,
1089.90856606942,-200.689292488548,1707.23101814978,-200.844408092838,-197.331181263588,-197.050377935074,1082.09440527776,1682.69251512482,,
1089.98936536821,-200.302158281167,1707.43490342959,-200.841101359665,-197.197688128803,-197.016457404557,1082.16466553757,1682.86241952466,,
1090.07017516025,-200.737668570731,1707.63882988686,-200.828000591311,-197.096576600835,-196.82855315427,1082.23493492196,1683.03235823905,,
1090.15099544759,-200.700456997889,1707.84279753407,-200.844939873697,-197.130922186316,-196.697785728004,1082.30521343269,1683.20233127839,,
1090.23182623228,-200.301151516316,1708.0468063837,-200.835499884729,-197.264528697464,-196.875641149391,1082.37550107155,1683.37233865308,,
1090.31266751637,-200.724276110915,1708.25085644822,-200.829158000077,-197.289371520746,-197.174772160033,1082.44579784032,1683.54238037352,,
1090.3935193019,-200.700551492152,1708.45494774016,-200.844914839891,-197.077197087056,-196.803760968266,1082.51610374078,1683.71245645013,,
1090.47438159091,-200.301011102378,1708.65908027197,-200.828075521875,-197.120084913705,-196.670320307869,1082.5864187747,1683.88256689331,,
1090.55525438544,-200.720997761819,1708.86325405619,-200.834514094426,-197.289827459688,-196.957190920027,1082.65674294386,1684.05271171349,,
1090.63613768757,-200.690216619296,1709.06746910531,-200.839841165009,-197.244878491081,-197.032491745307,1082.72707625006,1684.22289092109,,
1090.71703149931,-200.30152565257,1709.27172543184,-200.823948812833,-197.140803566521,-196.940103216072,1082.79741869505,1684.39310452653,,
1090.79793582274,-200.727339887569,1709.47602304829,-200.841167143391,-197.094528829282,-196.667301428415,1082.86777028064,1684.56335254024,,
1090.87885065989,-200.669530323834,1709.68036196718,-200.827961710218,-197.260384942986,-196.849400444123,1082.9381310086,1684.73363497265,,
1090.95977601282,-200.303788656224,1709.88474220105,-200.830581255698,-197.315034558681,-197.177128719611,1083.00850088071,1684.90395183421,,
1091.04071188356,-200.742017504828,1710.08916376243,-200.837115464851,-197.102972511454,-196.844631548176,1083.07887989875,1685.07430313536,,
1091.12165827419,-200.63818235764,1710.29362666386,-200.822207637478,-197.126127122856,-196.725318023923,1083.14926806451,1685.24468888655,,
1091.20261518674,-200.310110557892,1710.49813091786,-200.839144084203,-197.258139221518,-196.879430533669,1083.21966537977,1685.41510909822,,
1091.28358262327,-200.762692633282,1710.702676537,-200.822373710454,-197.272277595286,-197.052025061562,1083.29007184632,1685.58556378083,,
1091.36456058583,-200.595927482483,1710.90726353381,-200.834173014175,-197.177837471891,-197.000655431555,1083.36048746594,1685.75605294484,,
1091.44554907647,-200.323850806642,1711.11189192086,-200.826826383085,-197.071214789023,-196.647452072212,1083.43091224041,1685.92657660072,,
1091.52654809726,-200.785547370057,1711.31656171073,-200.827228891142,-197.274204531347,-196.878794818065,1083.50134617153,1686.09713475894,,
1091.60755765023,-200.543297252481,1711.52127291595,-200.831794515596,-197.307812336467,-197.139143338585,1083.57178926107,1686.26772742996,,
1091.68857773744,-200.349058181435,1711.72602554911,-200.82115058819,-197.125569255129,-196.876449373836,1083.64224151082,1686.43835462426,,
1091.76960836096,-200.804867001618,1711.93081962278,-200.834390454076,-197.1498368917,-196.772253050322,1083.71270292257,1686.60901635232,,
1091.85064952283,-200.482501031175,1712.13565514957,-200.818371075748,-197.221376241327,-196.825910583264,1083.78317349811,1686.77971262464,,
1091.93170122511,-200.389759592425,1712.34053214203,-200.83434137017,-197.319454338774,-197.105058599421,1083.85365323923,1686.95044345169,,
1092.01276346987,-200.812953269193,1712.54545061278,-200.816754001786,-197.161652653448,-196.986657241925,1083.92414214771,1687.12120884398,,
1092.09383625914,-200.418342961793,1712.75041057439,-200.833766250827,-197.093522826533,-196.650287845832,1083.99464022534,1687.29200881199,,
1092.174919595,-200.448719337753,1712.95541203949,-200.816205952383,-197.289074028508,-196.938176886595,1084.06514747391,1687.46284336624,,
1092.25601347949,-200.800840145593,1713.16045502066,-200.832176319047,-197.284372394451,-197.080512075645,1084.13566389521,1687.63371251722,,
1092.33711791468,-200.358847792653,1713.36553953055,-200.815393967738,-197.155038696188,-196.919006320514,1084.20618949103,1687.80461627546,,
1092.41823290265,-200.525549892686,1713.57066558174,-200.831587709822,-197.145721810399,-196.770891636995,1084.27672426317,1687.97555465145,,
1092.49935844541,-200.760294296215,1713.77583318689,-200.814535769598,-197.230746302383,-196.82855986385,1084.3472682134,1688.14652765574,,
1092.58049454506,-200.315173818985,1713.98104235858,-200.830443091158,-197.340178255545,-197.170234248136,1084.41782134353,1688.31753529882,,
1092.66164120365,-200.614299070121,1714.1862931095,-200.813387112513,-197.130008768362,-196.902364612806,1084.48838365535,1688.48857759125,,
1092.74279842324,-200.687203115162,1714.39158545224,-200.829745009557,-197.139616538694,-196.702106177586,1084.55895515064,1688.65965454353,,
1092.82396620589,-200.300338555833,1714.59691939946,-200.81331818839,-197.295892414571,-196.979462317295,1084.62953583121,1688.83076616622,,
1092.90514455367,-200.701242040622,1714.80229496383,-200.827410205878,-197.267409457549,-197.044360769072,1084.70012569884,1689.00191246986,,
1092.98633346863,-200.585567658824,1715.00771215798,-200.814272799093,-197.174517335446,-196.949344372436,1084.77072475533,1689.17309346498,,
1093.06753295284,-200.326308674591,1715.21317099457,-200.823245945742,-197.131082028794,-196.722030126174,1084.84133300247,1689.34430916214,,
1093.14874300837,-200.76465582162,1715.41867148627,-200.818197098654,-197.288589905092,-196.925023260525,1084.91195044206,1689.51555957189,,
1093.22996363729,-200.470306235722,1715.62421364574,-200.817204524596,-197.308488638091,-197.172492686111,1084.9825770759,1689.68684470478,,
1093.31119484164,-200.39914084529,1715.82979748567,-200.822901638846,-197.11496691953,-196.80763508378,1085.05321290577,1689.85816457139,,
1093.3924366235,-200.77929661451,1716.03542301872,-200.810862965986,-197.187756746327,-196.793653599211,1085.12385793348,1690.02951918227,,
1093.47368898494,-200.366788095437,1716.2410902576,-200.825339951881,-197.29612857056,-196.981960468562,1085.19451216082,1690.200908548,,
1093.55495192802,-200.512377653162,1716.44679921497,-200.809777223466,-197.263524684156,-197.067960584593,1085.26517558958,1690.37233267914,,
1093.63622545482,-200.727247714647,1716.65254990355,-200.821534474026,-197.162639397226,-196.898614931316,1085.33584822158,1690.54379158629,,
1093.71750956739,-200.305884791034,1716.85834233604,-200.815773375786,-197.1534767648,-196.708395578178,1085.4065300586,1690.71528528003,,
1093.79880426781,-200.640590945536,1717.06417652512,-200.811926135616,-197.345517259908,-197.083277871527,1085.47722110244,1690.88681377093,,
1093.88010955814,-200.61185467303,1717.27005248352,-200.822440863738,-197.24213708347,-197.063120965798,1085.5479213549,1691.0583770696,,
1093.96142544045,-200.314585716503,1717.47597022394,-200.807230190537,-197.124183396919,-196.782566874127,1085.61863081778,1691.22997518662,,
1094.04275191682,-200.738699418206,1717.68192975913,-200.819060492547,-197.236252080746,-196.860886928974,1085.68934949289,1691.40160813261,,
1094.12408898932,-200.465472792821,1717.88793110179,-200.814954504497,-197.294677732427,-197.007210258252,1085.76007738202,1691.57327591816,,
1094.20543666002,-200.402924324182,1718.09397426466,-200.807995176782,-197.257677927217,-197.091707393585,1085.83081448697,1691.74497855388,,
1094.28679493097,-200.756202788143,1718.30005926047,-200.821182913909,-197.122870105307,-196.763900133738,1085.90156080954,1691.91671605039,,
1094.36816380427,-200.342768789406,1718.50618610197,-200.80854223143,-197.24058991581,-196.834828412977,1085.97231635154,1692.08848841831,,
1094.44954328199,-200.549249223055,1718.7123548019,-200.810858710221,-197.342122541425,-197.159275972816,1086.04308111477,1692.26029566825,,
1094.53093336617,-200.668867959026,1718.91856537301,-200.819029676184,-197.180556993383,-196.924030093463,1086.11385510102,1692.43213781084,,
1094.61233405894,-200.300313744943,1719.12481782806,-200.805042294992,-197.17185444868,-196.819868693533,1086.18463831212,1692.60401485672,,
1094.69374536233,-200.691829597937,1719.33111217982,-200.811900347977,-197.253357602595,-196.889905272249,1086.25543074985,1692.77592681652,,
1094.77516727842,-200.507854920765,1719.53744844106,-200.816789213591,-197.324433950906,-197.109439027514,1086.32623241602,1692.94787370088,,
1094.85659980931,-200.369364670369,1719.74382662453,-200.803548824643,-197.18647265008,-196.971477066095,1086.39704331244,1693.11985552044,,
1094.93804295705,-200.746119329221,1719.95024674302,-200.810875486794,-197.142766004698,-196.711424047395,1086.46786344091,1693.29187228585,,
1095.01949672371,-200.35493796228,1720.15670880931,-200.816063990721,-197.343379053313,-197.049097217836,1086.53869280323,1693.46392400776,,
1095.1009611114,-200.528288313434,1720.3632128362,-200.80329483475,-197.260300335017,-197.068510159507,1086.60953140122,1693.63601069683,,
1095.18243612218,-200.661832206457,1720.56975883646,-200.807657454176,-197.170692230945,-196.869620552716,1086.68037923668,1693.80813236372,,
1095.26392175813,-200.300417909494,1720.77634682292,-200.816001745656,-197.212555789683,-196.831439526136,1086.75123631142,1693.9802890191,,
1095.34541802133,-200.688166650492,1720.98297680836,-200.805059678443,-197.302282265136,-196.99940873772,1086.82210262724,1694.15248067363,,
1095.42692491384,-200.481578721826,1721.18964880559,-200.802765166618,-197.284685187309,-197.13269617123,1086.89297818595,1694.32470733799,,
1095.50844243778,-200.388939473051,1721.39636282743,-200.813803932892,-197.127102643602,-196.76411746433,1086.96386298937,1694.49696902286,,
1095.58997059518,-200.727847422566,1721.60311888669,-200.809760550491,-197.265859303145,-196.883084903987,1087.03475703929,1694.66926573891,,
1095.67150938816,-200.327567771252,1721.80991699622,-200.799850947674,-197.322462107085,-197.120382232188,1087.10566033753,1694.84159749685,,
1095.75305881879,-200.574440411578,1722.01675716882,-200.806390747073,-197.206297887553,-196.954793977639,1087.1765728859,1695.01396430735,,
1095.83461888914,-200.598183510234,1722.22363941734,-200.813302541512,-197.193351097397,-196.845634126215,1087.24749468621,1695.18636618112,,
1095.91618960131,-200.316813104213,1722.43056375462,-200.804689737111,-197.256000504649,-196.885096916,1087.31842574027,1695.35880312885,,
1095.99777095737,-200.714609174084,1722.6375301935,-200.798521669528,-197.33799740031,-197.16471011983,1087.38936604989,1695.53127516125,,
1096.07936295941,-200.397531446084,1722.84453874684,-200.806506724762,-197.171511522397,-196.906321428614,1087.46031561688,1695.70378228903,,
1096.16096560952,-200.470618362677,1723.05158942747,-200.811628704368,-197.195533405668,-196.77700532152,1087.53127444306,1695.87632452289,,
1096.24257890976,-200.669178649948,1723.25868224828,-200.80358113197,-197.340681766947,-197.085570782382,1087.60224253023,1696.04890187357,,
1096.32420286225,-200.299330252962,1723.46581722212,-200.796977629488,-197.247012204078,-197.02700264363,1087.67321988022,1696.22151435177,,
1096.40583746905,-200.665191911532,1723.67299436188,-200.802640417219,-197.19434548223,-196.895859047915,1087.74420649483,1696.39416196823,,
1096.48748273225,-200.466982074281,1723.88021368042,-200.809755258306,-197.220895047124,-196.826150072381,1087.81520237587,1696.56684473368,,
1096.56913865395,-200.400625708093,1724.08747519062,-200.806115676163,-197.349958010338,-197.10625127224,1087.88620752517,1696.73956265885,,
1096.65080523622,-200.697866285375,1724.29477890538,-200.797354854626,-197.235601033733,-197.044065001449,1087.95722194454,1696.91231575448,,
1096.73248248116,-200.308458240011,1724.50212483758,-200.796133022718,-197.146907764859,-196.751696698504,1088.02824563579,1697.08510403132,,
1096.81417039085,-200.615074396577,1724.70951300012,-200.803179285936,-197.322271680767,-197.015284103942,1088.09927860074,1697.2579275001,,
1096.89586896739,-200.514996727219,1724.91694340592,-200.808063732998,-197.295125218587,-197.069235203344,1088.17032084121,1697.4307861716,,
1096.97757821286,-200.362549670417,1725.12441606786,-200.804305147013,-197.217030614829,-196.947640208966,1088.24137235901,1697.60368005655,,
1097.05929812935,-200.702055398487,1725.33193099888,-200.796711760206,-197.193435774694,-196.819144869196,1088.31243315596,1697.77660916573,,
1097.14102871895,-200.321456371333,1725.53948821188,-200.793912586371,-197.3196487275,-197.025083215321,1088.38350323387,1697.9495735099,,
1097.22276998377,-200.582011495712,1725.74708771978,-200.798215785732,-197.295677534041,-197.132652996567,1088.45458259458,1698.12257309982,,
1097.30452192586,-200.536694408611,1725.95472953554,-200.804335544818,-197.148734936293,-196.778681918802,1088.52567123988,1698.29560794628,,
1097.38628454736,-200.347376903458,1726.16241367206,-200.805921165947,-197.296488536788,-196.949986162971,1088.59676917162,1698.46867806005,,
1097.46805785033,-200.696904556754,1726.3701401423,-200.801618372398,-197.315968360098,-197.087030827942,1088.66787639159,1698.64178345192,,
1097.54984183687,-200.326000905129,1726.5779089592,-200.795283336822,-197.232033897187,-196.985299084137,1088.73899290163,1698.81492413267,,
