0.00174,0.191786369345589,1.74,19.1786369345589
0.00175,0.19041254150099,1.75,19.041254150099
0.00176,0.189053362967023,1.76,18.9053362967023
0.00177,0.187685914675859,1.77,18.7685914675859
0.00178,0.186316103367749,1.78,18.6316103367749
0.00179,0.184946464129904,1.79,18.4946464129904
0.0018,0.183576071053574,1.8,18.3576071053574
0.00181,0.18221839186856,1.81,18.221839186856
0.00182,0.180879267383588,1.82,18.0879267383588
0.00183,0.179562568487312,1.83,17.9562568487312
0.00184,0.178274454124491,1.84,17.8274454124491
0.00185,0.177017905702044,1.85,17.7017905702044
0.00186,0.1757797886319,1.86,17.57797886319
0.00187,0.174558539645074,1.87,17.4558539645074
0.00188,0.173344981869305,1.88,17.3344981869305
0.00189,0.172124644538962,1.89,17.2124644538962
0.0019,0.17090414024918,1.9,17.090414024918
0.00191,0.169677900259182,1.91,16.9677900259182
0.00192,0.168449169642346,1.92,16.8449169642346
0.00193,0.167229395661063,1.93,16.7229395661063
0.00194,0.166019515707136,1.94,16.6019515707136
0.00195,0.164830529849478,1.95,16.4830529849478
0.00196,0.16366453032706,1.96,16.366453032706
0.00197,0.162521718439064,1.97,16.2521718439064
0.00198,0.161406586164433,1.98,16.1406586164433
0.00199,0.160307481079143,1.99,16.0307481079143
0.002,0.159223006286357,2,15.9223006286357
0.00201,0.158147328541859,2.01,15.8147328541859
0.00202,0.157069343017395,2.02,15.7069343017395
0.00203,0.155992983314722,2.03,15.5992983314722
0.00204,0.154915434048558,2.04,15.4915434048558
0.00205,0.153834424462571,2.05,15.3834424462571
0.00206,0.152755929756551,2.06,15.2755929756551
0.00207,0.151684072771172,2.07,15.1684072771172
0.00208,0.150622821359526,2.08,15.0622821359526
0.00209,0.149573307164997,2.09,14.9573307164997
0.0021,0.148541132528753,2.1,14.8541132528753
0.00211,0.147526061511879,2.11,14.7526061511879
0.00212,0.146530433520639,2.12,14.6530433520639
0.00213,0.145551908524328,2.13,14.5551908524328
0.00214,0.144582436939927,2.14,14.4582436939927
0.00215,0.143626067304528,2.15,14.3626067304528
0.00216,0.142678365475553,2.16,14.2678365475553
0.00217,0.141736716870016,2.17,14.1736716870016
0.00218,0.140793324614731,2.18,14.0793324614731
0.00219,0.139852373182526,2.19,13.9852373182526
0.0022,0.13891684240407,2.2,13.891684240407
0.00221,0.137984936035675,2.21,13.7984936035675
0.00222,0.137055495751138,2.22,13.7055495751138
0.00223,0.136129849003969,2.23,13.6129849003969
0.00224,0.135215604165182,2.24,13.5215604165182
0.00225,0.134314817316088,2.25,13.4314817316088
0.00226,0.133423146632047,2.26,13.3423146632047
0.00227,0.132538018295414,2.27,13.2538018295414
0.00228,0.131663589996719,2.28,13.1663589996719
0.00229,0.130804905484952,2.29,13.0804905484952
0.0023,0.129957993470695,2.3,12.9957993470695
0.00231,0.129114135215593,2.31,12.9114135215593
0.00232,0.128273334697262,2.32,12.8273334697262
0.00233,0.127442277920587,2.33,12.7442277920587
0.00234,0.126623656777418,2.34,12.6623656777418
0.00235,0.125810773111029,2.35,12.5810773111029
0.00236,0.124996389517868,2.36,12.4996389517868
0.00237,0.124182794272584,2.37,12.4182794272584
0.00238,0.123376585935547,2.38,12.3376585935547
0.00239,0.122580690719788,2.39,12.2580690719788
0.0024,0.121790518268822,2.4,12.1790518268822
0.00241,0.121003552618963,2.41,12.1003552618963
0.00242,0.120221653955732,2.42,12.0221653955732
0.00243,0.119449794859253,2.43,11.9449794859253
0.00244,0.118690642830625,2.44,11.8690642830625
0.00245,0.117939912645819,2.45,11.7939912645819
0.00246,0.117195633942931,2.46,11.7195633942931
0.00247,0.116453119295682,2.47,11.6453119295682
0.00248,0.115716190214908,2.48,11.5716190214908
0.00249,0.114988670799007,2.49,11.4988670799007
0.0025,0.114269264964841,2.5,11.4269264964841
0.00251,0.113558061932201,2.51,11.3558061932201
0.00252,0.112845701318712,2.52,11.2845701318712
0.00253,0.112136208338913,2.53,11.2136208338913
0.00254,0.111434808318123,2.54,11.1434808318123
